filepath,filename,artist,is_van_gogh
/kaggle/input/wikiart/Post_Impressionism/arturo-souto_portrait-of-a-man-1945.jpg,arturo-souto_portrait-of-a-man-1945.jpg,arturo-souto,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_peterhof-the-right-wing-of-the-palace-1931.jpg,pyotr-konchalovsky_peterhof-the-right-wing-of-the-palace-1931.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/nikola-tanev_tarnovo-1930.jpg,nikola-tanev_tarnovo-1930.jpg,nikola-tanev,0
/kaggle/input/wikiart/Post_Impressionism/paul-serusier_still-life-1927.jpg,paul-serusier_still-life-1927.jpg,paul-serusier,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_place-vendome.jpg,edouard-cortes_place-vendome.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_aht-amont-cliffs-at-etretat-1920.jpg,henri-matisse_aht-amont-cliffs-at-etretat-1920.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_booksellers-along-the-seine.jpg,edouard-cortes_booksellers-along-the-seine.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_on-the-shore.jpg,maurice-prendergast_on-the-shore.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_the-alley-at-chantilly-1888.jpg,paul-cezanne_the-alley-at-chantilly-1888.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_landscape-in-snow-1900.jpg,gustave-loiseau_landscape-in-snow-1900.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_railway-ballast.jpg,edouard-cortes_railway-ballast.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/ion-theodorescu-sion_by-the-water-1925.jpg,ion-theodorescu-sion_by-the-water-1925.jpg,ion-theodorescu-sion,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_state-farm-in-balaclava-1929.jpg,pyotr-konchalovsky_state-farm-in-balaclava-1929.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_mother-and-child-1928.jpg,pyotr-konchalovsky_mother-and-child-1928.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_triumphal-arch-6.jpg,edouard-cortes_triumphal-arch-6.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/ilya-mashkov_fruits-1938.jpg,ilya-mashkov_fruits-1938.jpg,ilya-mashkov,0
/kaggle/input/wikiart/Post_Impressionism/henri-martin_the-weaving-women.jpg,henri-martin_the-weaving-women.jpg,henri-martin,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_a-fishing-boat-at-sea-1888-3(1).jpg,vincent-van-gogh_a-fishing-boat-at-sea-1888-3(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_farmhouse-in-a-wheat-field-1888(1).jpg,vincent-van-gogh_farmhouse-in-a-wheat-field-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/nicolae-darascu_sunflower-field.jpg,nicolae-darascu_sunflower-field.jpg,nicolae-darascu,0
/kaggle/input/wikiart/Post_Impressionism/maurice-denis_green-trees-or-the-beeches-of-kerduel.jpg,maurice-denis_green-trees-or-the-beeches-of-kerduel.jpg,maurice-denis,0
/kaggle/input/wikiart/Post_Impressionism/bela-czobel_mask-and-mandolin-1928.jpg,bela-czobel_mask-and-mandolin-1928.jpg,bela-czobel,0
/kaggle/input/wikiart/Post_Impressionism/grace-cossington-smith_bridge-pillar-1929.jpg,grace-cossington-smith_bridge-pillar-1929.jpg,grace-cossington-smith,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-starry-night-1888.jpg,vincent-van-gogh_the-starry-night-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/jack-bush_untitled-house-and-telephone-pole-1941.jpg,jack-bush_untitled-house-and-telephone-pole-1941.jpg,jack-bush,0
/kaggle/input/wikiart/Post_Impressionism/auguste-herbin_house-at-the-water-1905.jpg,auguste-herbin_house-at-the-water-1905.jpg,auguste-herbin,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_pont-aven.jpg,gustave-loiseau_pont-aven.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_marusia-1960.jpg,david-burliuk_marusia-1960.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/theodor-pallady_poppy-flowers.jpg,theodor-pallady_poppy-flowers.jpg,theodor-pallady,0
/kaggle/input/wikiart/Post_Impressionism/maurice-denis_two-studies-of-a-nude-outdoors.jpg,maurice-denis_two-studies-of-a-nude-outdoors.jpg,maurice-denis,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_wild-flowers-and-thistles-in-a-vase-1890.jpg,vincent-van-gogh_wild-flowers-and-thistles-in-a-vase-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_madame-roulin-rocking-the-cradle-a-lullaby-1889.jpg,vincent-van-gogh_madame-roulin-rocking-the-cradle-a-lullaby-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/serge-sudeikin_view-from-the-bridge.jpg,serge-sudeikin_view-from-the-bridge.jpg,serge-sudeikin,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_portrait-of-suzanne-bloch-1904.jpg,pablo-picasso_portrait-of-suzanne-bloch-1904.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_the-piazza-of-st-marks-venice.jpg,maurice-prendergast_the-piazza-of-st-marks-venice.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_madame-e-tapie-de-celeyran-in-a-garden-1896.jpg,henri-de-toulouse-lautrec_madame-e-tapie-de-celeyran-in-a-garden-1896.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_not-identified-2.jpg,moise-kisling_not-identified-2.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/jacques-villon_la-ferme-de-la-bendelire-1905.jpg,jacques-villon_la-ferme-de-la-bendelire-1905.jpg,jacques-villon,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_first-steps-after-millet-1890(1).jpg,vincent-van-gogh_first-steps-after-millet-1890(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_katya-at-a-chair-1932.jpg,pyotr-konchalovsky_katya-at-a-chair-1932.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-darascu_saint-tropez-1913.jpg,nicolae-darascu_saint-tropez-1913.jpg,nicolae-darascu,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_church-of-st-pierre-and-the-dome-of-sacre-coeur.jpg,maurice-utrillo_church-of-st-pierre-and-the-dome-of-sacre-coeur.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_still-life-tulips-and-apples-1894.jpg,paul-cezanne_still-life-tulips-and-apples-1894.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/anna-ostroumova-lebedeva_portrait-of-n-n-evreinov-1927.jpg,anna-ostroumova-lebedeva_portrait-of-n-n-evreinov-1927.jpg,anna-ostroumova-lebedeva,0
/kaggle/input/wikiart/Post_Impressionism/georges-seurat_the-painter.jpg,georges-seurat_the-painter.jpg,georges-seurat,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_flood-near-nantes-1909.jpg,gustave-loiseau_flood-near-nantes-1909.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-allotments-at-montmartre-1887.jpg,vincent-van-gogh_the-allotments-at-montmartre-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/arshile-gorky_portrait-of-vartoost.jpg,arshile-gorky_portrait-of-vartoost.jpg,arshile-gorky,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_st-martin-spring.jpg,edouard-cortes_st-martin-spring.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/istvan-ilosvai-varga_view-towards-the-danube-1933.jpg,istvan-ilosvai-varga_view-towards-the-danube-1933.jpg,istvan-ilosvai-varga,0
/kaggle/input/wikiart/Post_Impressionism/corneliu-baba_bridge-over-seine-1979.jpg,corneliu-baba_bridge-over-seine-1979.jpg,corneliu-baba,0
/kaggle/input/wikiart/Post_Impressionism/helene-schjerfbeck_green-bench-1928.jpg,helene-schjerfbeck_green-bench-1928.jpg,helene-schjerfbeck,0
/kaggle/input/wikiart/Post_Impressionism/henri-rousseau_l-ile-de-la-cite-1900.jpg,henri-rousseau_l-ile-de-la-cite-1900.jpg,henri-rousseau,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,paul-gauguin_where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_breads-1920.jpg,pyotr-konchalovsky_breads-1920.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_geamie-la-balcic.jpg,nicolae-tonitza_geamie-la-balcic.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_castle-of-blois.jpg,maurice-utrillo_castle-of-blois.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_st-denis.jpg,edouard-cortes_st-denis.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_the-beach-at-morgat.jpg,maxime-maufra_the-beach-at-morgat.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/periklis-vyzantios_landscape-delphi-1942.jpg,periklis-vyzantios_landscape-delphi-1942.jpg,periklis-vyzantios,0
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_anemone-and-mirror-1920.jpg,henri-matisse_anemone-and-mirror-1920.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_st-denis-3.jpg,edouard-cortes_st-denis-3.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_still-life-with-oranges-1900.jpg,paul-cezanne_still-life-with-oranges-1900.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_picnic-grove.jpg,maurice-prendergast_picnic-grove.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/felix-vallotton_forum-roman-or-seen-close-the-palatine-one-1913.jpg,felix-vallotton_forum-roman-or-seen-close-the-palatine-one-1913.jpg,felix-vallotton,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_peasants-lifting-potatoes-1890.jpg,vincent-van-gogh_peasants-lifting-potatoes-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_the-lorrain-chair.jpg,henri-matisse_the-lorrain-chair.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/lovis-corinth_still-life-with-buddha-lobsters-and-oysters-1916.jpg,lovis-corinth_still-life-with-buddha-lobsters-and-oysters-1916.jpg,lovis-corinth,0
/kaggle/input/wikiart/Post_Impressionism/raoul-dufy_the-sea-in-deauville-1935.jpg,raoul-dufy_the-sea-in-deauville-1935.jpg,raoul-dufy,0
/kaggle/input/wikiart/Post_Impressionism/lovis-corinth_garden-in-the-west-end-of-berlin-1925.jpg,lovis-corinth_garden-in-the-west-end-of-berlin-1925.jpg,lovis-corinth,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_spring-landscape-1907.jpg,gustave-loiseau_spring-landscape-1907.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_child-eating-cherries-1895.jpg,pierre-bonnard_child-eating-cherries-1895.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/anna-ostroumova-lebedeva_petrograd-red-columns-1922.jpg,anna-ostroumova-lebedeva_petrograd-red-columns-1922.jpg,anna-ostroumova-lebedeva,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_house-of-dobrogea.jpg,nicolae-tonitza_house-of-dobrogea.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_man-smoking-a-pipe.jpg,paul-cezanne_man-smoking-a-pipe.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_not-identified-13.jpg,moise-kisling_not-identified-13.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_the-almond-tree-in-blossom.jpg,pierre-bonnard_the-almond-tree-in-blossom.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_workwoman.jpg,nicolae-tonitza_workwoman.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/theophrastos-triantafyllidis_cypresses.jpg,theophrastos-triantafyllidis_cypresses.jpg,theophrastos-triantafyllidis,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_young-man-and-skull.jpg,paul-cezanne_young-man-and-skull.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/stefan-luchian_lakeshore-grove-1898.jpg,stefan-luchian_lakeshore-grove-1898.jpg,stefan-luchian,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_boats.jpg,david-burliuk_boats.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_ocean-and-flowers.jpg,david-burliuk_ocean-and-flowers.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_by-the-river-in-autumn-1917.jpg,gustave-loiseau_by-the-river-in-autumn-1917.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/ilya-mashkov_still-life-with-brocade-1914.jpg,ilya-mashkov_still-life-with-brocade-1914.jpg,ilya-mashkov,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_wheat-fields-at-auvers-under-clouded-sky-1890.jpg,vincent-van-gogh_wheat-fields-at-auvers-under-clouded-sky-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/theo-van-rysselberghe_portrait-of-elizabeth-van-rysselberghe-1926.jpg,theo-van-rysselberghe_portrait-of-elizabeth-van-rysselberghe-1926.jpg,theo-van-rysselberghe,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_sheet-with-figures-at-a-table-a-sower-clogs-etc-1890.jpg,vincent-van-gogh_sheet-with-figures-at-a-table-a-sower-clogs-etc-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_peaches-1920.jpg,henri-matisse_peaches-1920.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/moise-kisling_still-life-with-fish.jpg,moise-kisling_still-life-with-fish.jpg,moise-kisling,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_moulin-de-la-galette-1900.jpg,pablo-picasso_moulin-de-la-galette-1900.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_fruit-and-flowers.jpg,maurice-prendergast_fruit-and-flowers.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_the-church-of-st-gervais-1920.jpg,gustave-loiseau_the-church-of-st-gervais-1920.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/anita-malfatti_gruta-da-imprensa.jpg,anita-malfatti_gruta-da-imprensa.jpg,anita-malfatti,0
/kaggle/input/wikiart/Post_Impressionism/maxime-maufra_saint-jean-du-doigt-1906.jpg,maxime-maufra_saint-jean-du-doigt-1906.jpg,maxime-maufra,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_walking-by-countryside-1944.jpg,david-burliuk_walking-by-countryside-1944.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_harvest-landscape-1888-1(1).jpg,vincent-van-gogh_harvest-landscape-1888-1(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/panayiotis-tetsis_the-moon.jpg,panayiotis-tetsis_the-moon.jpg,panayiotis-tetsis,0
/kaggle/input/wikiart/Post_Impressionism/pyotr-konchalovsky_bridge-1920.jpg,pyotr-konchalovsky_bridge-1920.jpg,pyotr-konchalovsky,0
/kaggle/input/wikiart/Post_Impressionism/charles-reiffel_point-loma-1937.jpg,charles-reiffel_point-loma-1937.jpg,charles-reiffel,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_the-morning-after-1889.jpg,henri-de-toulouse-lautrec_the-morning-after-1889.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_houses-in-auvers-1890.jpg,vincent-van-gogh_houses-in-auvers-1890.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_st-pierre-de-montmartre.jpg,maurice-utrillo_st-pierre-de-montmartre.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_pine-trees-with-figure-in-the-garden-of-saint-paul-hospital-1889.jpg,vincent-van-gogh_pine-trees-with-figure-in-the-garden-of-saint-paul-hospital-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_woman-in-the-cafe-tambourin-1887.jpg,vincent-van-gogh_woman-in-the-cafe-tambourin-1887.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/nicolae-darascu_chioggia.jpg,nicolae-darascu_chioggia.jpg,nicolae-darascu,0
/kaggle/input/wikiart/Post_Impressionism/paul-serusier_woman-in-a-street-1891.jpg,paul-serusier_woman-in-a-street-1891.jpg,paul-serusier,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_la-place-clichy-1912.jpg,pierre-bonnard_la-place-clichy-1912.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/gwen-john_girl-reading-at-the-window-1911.jpg,gwen-john_girl-reading-at-the-window-1911.jpg,gwen-john,0
/kaggle/input/wikiart/Post_Impressionism/paul-cezanne_pyramid-of-skulls.jpg,paul-cezanne_pyramid-of-skulls.jpg,paul-cezanne,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_self-portrait-1889.jpg,vincent-van-gogh_self-portrait-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_zouave-1888-1(1).jpg,vincent-van-gogh_zouave-1888-1(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/abraham-manievich_fall-scene.jpg,abraham-manievich_fall-scene.jpg,abraham-manievich,0
/kaggle/input/wikiart/Post_Impressionism/georges-seurat_village-road-1883.jpg,georges-seurat_village-road-1883.jpg,georges-seurat,0
/kaggle/input/wikiart/Post_Impressionism/vladimir-dimitrov_unknown-title-5.jpg,vladimir-dimitrov_unknown-title-5.jpg,vladimir-dimitrov,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_interior-with-woman-sewing.jpg,vincent-van-gogh_interior-with-woman-sewing.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_tahitians-at-rest-unfinished.jpg,paul-gauguin_tahitians-at-rest-unfinished.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_opera-paris.jpg,edouard-cortes_opera-paris.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/ferdynand-ruszczyc_wieczor-wilejka.jpg,ferdynand-ruszczyc_wieczor-wilejka.jpg,ferdynand-ruszczyc,0
/kaggle/input/wikiart/Post_Impressionism/gwen-john_dorelia-in-a-black-dres.jpg,gwen-john_dorelia-in-a-black-dres.jpg,gwen-john,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_band-concert.jpg,maurice-prendergast_band-concert.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_young-routy-1882.jpg,henri-de-toulouse-lautrec_young-routy-1882.jpg,henri-de-toulouse-lautrec,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_sheet-with-sketches-of-diggers-and-other-figures-1890-1.jpg,vincent-van-gogh_sheet-with-sketches-of-diggers-and-other-figures-1890-1.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/christo-coetzee_fish.jpg,christo-coetzee_fish.jpg,christo-coetzee,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_young-woman-at-the-window-1888.jpg,paul-gauguin_young-woman-at-the-window-1888.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/amrita-sher-gil_two-elephants-1940.jpg,amrita-sher-gil_two-elephants-1940.jpg,amrita-sher-gil,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_still-life-bottle-lemons-and-oranges-1888.jpg,vincent-van-gogh_still-life-bottle-lemons-and-oranges-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_kneeling-cow-1888.jpg,paul-gauguin_kneeling-cow-1888.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_quai-de-montebello-winter.jpg,edouard-cortes_quai-de-montebello-winter.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_spring-in-pennsylvania-1946.jpg,david-burliuk_spring-in-pennsylvania-1946.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_avenue-in-voyer-d-argenson-park-at-asnieres-1887(1).jpg,vincent-van-gogh_avenue-in-voyer-d-argenson-park-at-asnieres-1887(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/henri-matisse_not-identified-15.jpg,henri-matisse_not-identified-15.jpg,henri-matisse,0
/kaggle/input/wikiart/Post_Impressionism/irma-stern_banana-carrier-1946.jpg,irma-stern_banana-carrier-1946.jpg,irma-stern,0
/kaggle/input/wikiart/Post_Impressionism/arturo-souto_betanzos.jpg,arturo-souto_betanzos.jpg,arturo-souto,0
/kaggle/input/wikiart/Post_Impressionism/rafael-zabaleta_farmers-in-the-garden.jpg,rafael-zabaleta_farmers-in-the-garden.jpg,rafael-zabaleta,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-tarascon-stagecoach-1888.jpg,vincent-van-gogh_the-tarascon-stagecoach-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_avenue-in-the-park-1888(1).jpg,vincent-van-gogh_avenue-in-the-park-1888(1).jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/gustave-loiseau_cliffs-at-grainval-1902.jpg,gustave-loiseau_cliffs-at-grainval-1902.jpg,gustave-loiseau,0
/kaggle/input/wikiart/Post_Impressionism/maurice-utrillo_square-tertre-on-montmartre-1.jpg,maurice-utrillo_square-tertre-on-montmartre-1.jpg,maurice-utrillo,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_rue-royale-1.jpg,edouard-cortes_rue-royale-1.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_the-garden-of-saint-paul-hospital-1889-2.jpg,vincent-van-gogh_the-garden-of-saint-paul-hospital-1889-2.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_triumphal-arch-3.jpg,edouard-cortes_triumphal-arch-3.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_mask-of-an-egyptian-mummy-3-1889.jpg,vincent-van-gogh_mask-of-an-egyptian-mummy-3-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/abraham-manievich_landscape.jpg,abraham-manievich_landscape.jpg,abraham-manievich,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_les-alpilles-mountain-landscape-near-south-reme-1889.jpg,vincent-van-gogh_les-alpilles-mountain-landscape-near-south-reme-1889.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/nicolae-tonitza_tefik-s-yard-in-mangalia.jpg,nicolae-tonitza_tefik-s-yard-in-mangalia.jpg,nicolae-tonitza,0
/kaggle/input/wikiart/Post_Impressionism/le-pho_three-ladies-in-a-garden.jpg,le-pho_three-ladies-in-a-garden.jpg,le-pho,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_boulevard-de-la-madeleine-8.jpg,edouard-cortes_boulevard-de-la-madeleine-8.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/david-burliuk_still-life-by-the-sea.jpg,david-burliuk_still-life-by-the-sea.jpg,david-burliuk,0
/kaggle/input/wikiart/Post_Impressionism/maurice-prendergast_st-malo-1.jpg,maurice-prendergast_st-malo-1.jpg,maurice-prendergast,0
/kaggle/input/wikiart/Post_Impressionism/ronnie-landfield_autumn-view-west-hurley-ny-1984.jpg,ronnie-landfield_autumn-view-west-hurley-ny-1984.jpg,ronnie-landfield,0
/kaggle/input/wikiart/Post_Impressionism/ding-yanyong_fish-and-frogs-1965.jpg,ding-yanyong_fish-and-frogs-1965.jpg,ding-yanyong,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_the-solfege-1917.jpg,pierre-bonnard_the-solfege-1917.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/tarsila-do-amaral_blue-hat-1922.jpg,tarsila-do-amaral_blue-hat-1922.jpg,tarsila-do-amaral,0
/kaggle/input/wikiart/Post_Impressionism/edouard-vuillard_under-the-portico-1900.jpg,edouard-vuillard_under-the-portico-1900.jpg,edouard-vuillard,0
/kaggle/input/wikiart/Post_Impressionism/pierre-bonnard_landscape-with-three-figures-and-willow-1912.jpg,pierre-bonnard_landscape-with-three-figures-and-willow-1912.jpg,pierre-bonnard,0
/kaggle/input/wikiart/Post_Impressionism/ilya-mashkov_still-life-with-skull.jpg,ilya-mashkov_still-life-with-skull.jpg,ilya-mashkov,0
/kaggle/input/wikiart/Post_Impressionism/constantin-piliuta_ballet-dancers.jpg,constantin-piliuta_ballet-dancers.jpg,constantin-piliuta,0
/kaggle/input/wikiart/Post_Impressionism/vincent-van-gogh_wheatfield-with-sheaves-1888.jpg,vincent-van-gogh_wheatfield-with-sheaves-1888.jpg,vincent-van-gogh,1
/kaggle/input/wikiart/Post_Impressionism/alfred-sisley_by-the-river-loing.jpg,alfred-sisley_by-the-river-loing.jpg,alfred-sisley,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_yellow-haystacks-golden-harvest-1889.jpg,paul-gauguin_yellow-haystacks-golden-harvest-1889.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/pablo-picasso_mother-and-child-1922-1.jpg,pablo-picasso_mother-and-child-1922-1.jpg,pablo-picasso,0
/kaggle/input/wikiart/Post_Impressionism/paul-gauguin_little-breton-bather-1888.jpg,paul-gauguin_little-breton-bather-1888.jpg,paul-gauguin,0
/kaggle/input/wikiart/Post_Impressionism/edouard-cortes_quay-du-louvre-winter-1.jpg,edouard-cortes_quay-du-louvre-winter-1.jpg,edouard-cortes,0
/kaggle/input/wikiart/Post_Impressionism/wassily-kandinsky_moscow-smolensky-boulevard-study-1916.jpg,wassily-kandinsky_moscow-smolensky-boulevard-study-1916.jpg,wassily-kandinsky,0
